name,cn_name
Mordekaiser,莫德凯撒
KhaZix,卡兹克
Jayce,杰斯
Fiora,菲奥娜
Graves,格雷福斯
Lux,拉克丝
Ezreal,伊泽瑞尔
Leona,蕾欧娜
Yasuo,亚索
Poppy,波比
Kassadin,卡萨丁
Rakan,洛
ChoGath,科'加斯
Vi,蔚
MissFortune,厄运小姐
Karma,卡尔玛
WuKong,孙悟空
Ashe,艾希
Ekko,艾克
Blitzcrank,布里茨
Lulu,璐璐
Thresh,锤石
Malphite,墨菲特
Soraka,索拉卡
Lucian,卢锡安
Caitlyn,凯特琳
Shaco,萨科
Darius,德莱厄斯
JarvanIV,嘉文四世
Zoe,佐伊
Gangplank,普朗克
Shen,慎
Jhin,烬
Irelia,艾瑞莉娅
Jinx,金克丝
AurelionSol,奥瑞利安・索尔
Ahri,阿狸
Xayah,霞
XinZhao,赵信
Rumble,兰博
Sona,娑娜
Neeko,妮蔻
Kayle,凯尔
KaiSa,卡莎
MasterYi,易大师
VelKoz,维克兹
TwistedFate,崔斯特
Syndra,辛德拉
Xerath,泽拉斯
Fizz,菲兹
Annie,安妮
Ziggs,吉格斯
